length,breadth,species
21.7,16.1,Meadow Pipit
22.6,17,Meadow Pipit
20.9,16.2,Meadow Pipit
21.6,16.2,Meadow Pipit
22.2,16.9,Meadow Pipit
22.5,16.9,Meadow Pipit
22.2,17.3,Meadow Pipit
24.3,16.8,Meadow Pipit
22.3,16.8,Meadow Pipit
22.6,17,Meadow Pipit
20.1,16.5,Meadow Pipit
22,16.9,Meadow Pipit
22.8,16.5,Meadow Pipit
22,17,Meadow Pipit
22.4,17,Meadow Pipit
22.3,16.3,Meadow Pipit
20.6,16.2,Meadow Pipit
22.1,16.8,Meadow Pipit
21.9,17,Meadow Pipit
23,16.9,Meadow Pipit
22,17,Meadow Pipit
22,17,Meadow Pipit
22.1,17.3,Meadow Pipit
22,16.8,Meadow Pipit
19.6,15.8,Meadow Pipit
22.8,17.1,Meadow Pipit
22,16.9,Meadow Pipit
23.4,16.4,Meadow Pipit
23.8,16.4,Meadow Pipit
23.3,16.8,Meadow Pipit
22.5,17.1,Meadow Pipit
22.3,17,Meadow Pipit
21.9,17.1,Meadow Pipit
22,17.2,Meadow Pipit
21.7,16.2,Meadow Pipit
23.3,16.7,Meadow Pipit
22.2,16.8,Meadow Pipit
22.3,16.2,Meadow Pipit
22.8,16.4,Meadow Pipit
22.9,17.2,Meadow Pipit
23.7,17,Meadow Pipit
22,17.2,Meadow Pipit
21.9,17,Meadow Pipit
22.2,16.2,Meadow Pipit
24.4,16.2,Meadow Pipit
22.7,16.3,Tree Pipit
23.3,16.6,Tree Pipit
24,17,Tree Pipit
23.6,16.9,Tree Pipit
22.1,16.3,Tree Pipit
21.8,16.7,Tree Pipit
21.1,16.5,Tree Pipit
23.4,16.2,Tree Pipit
23.8,16.3,Tree Pipit
23.3,16.7,Tree Pipit
24,17.5,Tree Pipit
23.5,17.3,Tree Pipit
23.2,16.4,Tree Pipit
24,17.3,Tree Pipit
22.4,16,Tree Pipit
22,17,Hedge Sparrow
23.9,16.9,Hedge Sparrow
20.9,15.8,Hedge Sparrow
23.8,17.3,Hedge Sparrow
25,17.5,Hedge Sparrow
24,17.5,Hedge Sparrow
21.7,16.2,Hedge Sparrow
23.8,16.5,Hedge Sparrow
22.8,16.2,Hedge Sparrow
23.1,17.1,Hedge Sparrow
23.1,16.1,Hedge Sparrow
23.5,16.9,Hedge Sparrow
23,16.7,Hedge Sparrow
23,17,Hedge Sparrow
21.8,16,Robin
23,15.9,Robin
23.3,17.1,Robin
22.4,16.6,Robin
22.4,16.9,Robin
23,16.1,Robin
23,17.2,Robin
23,16.2,Robin
23.9,16.9,Robin
22.3,15.2,Robin
22,16.3,Robin
22.6,17,Robin
22,16,Robin
22.1,16.4,Robin
21.1,16.4,Robin
23,17,Robin
23,16.3,Pied Wagtail
23.4,16.7,Pied Wagtail
24,17,Pied Wagtail
23.3,16.3,Pied Wagtail
23.1,16.7,Pied Wagtail
22.4,16.5,Pied Wagtail
21.8,16,Pied Wagtail
21.8,16,Pied Wagtail
24.9,16.8,Pied Wagtail
24,15.8,Pied Wagtail
22.1,16.2,Pied Wagtail
21,17.1,Pied Wagtail
22.6,16,Pied Wagtail
21.9,16.9,Pied Wagtail
24,17.2,Pied Wagtail
19.8,15,Wren
22.1,16,Wren
21.5,16.2,Wren
20.9,15.7,Wren
22,16.2,Wren
21,15.5,Wren
22.3,16,Wren
21,15.9,Wren
20.3,15.5,Wren
20.9,15.9,Wren
22,16,Wren
20,15.7,Wren
20.8,15.9,Wren
21.2,16,Wren
21,16,Wren
