age_min,age_max,area_ha,volume_m3_ha,increment_m3_ha_year,species
1,10,13991,11.69,0,alder
11,20,70831,36.54,1.6,alder
21,40,138051,124.68,5.2,alder
41,60,118182,197.89,4.9,alder
61,80,66879,284.12,4,alder
81,100,25303,327.49,3.8,alder
101,120,4483,334.89,4.3,alder
121,140,1895,353.53,4.4,alder
141,160,14372,154.36,6.7,alder
1,10,434,30.64,0,aspen
11,20,4276,39.53,5.9,aspen
21,40,12045,121.19,6,aspen
41,60,7532,192.36,5,aspen
61,80,3938,287.69,3.3,aspen
81,100,1605,311.59,1.9,aspen
101,120,742,333.66,1.6,aspen
121,140,422,320.05,1.9,aspen
141,160,1950,162.2,1,aspen
1,10,4413,10.08,0,beech
11,20,25319,3.94,0.6,beech
21,40,42047,70.13,6.4,beech
41,60,56166,208.55,9.5,beech
61,80,70432,307.22,7.3,beech
81,100,67695,349.76,6,beech
101,120,32619,389.01,4.7,beech
121,140,18754,387.96,4.7,beech
141,160,71468,215.48,4.3,beech
1,10,3276,23.75,0,birch
11,20,81383,21.66,1.5,birch
21,40,164259,113.5,5.4,birch
41,60,191826,192.88,4.8,birch
61,80,74683,229.06,3.9,birch
81,100,16829,239.28,3.8,birch
101,120,1278,233.72,4.2,birch
121,140,138,245.45,4.1,birch
141,160,12345,153.02,3.8,birch
1,10,3792,12.93,0,fir
11,20,4489,9.56,1.4,fir
21,40,23465,76.05,8.7,fir
41,60,43332,231.86,8.7,fir
61,80,41611,315.68,8.2,fir
81,100,36659,347.63,7.3,fir
101,120,16159,360.77,5.4,fir
121,140,6815,359.05,3.8,fir
141,160,28464,222.23,3.1,fir
1,10,77,26.88,0,hornbeam
11,20,694,18.51,1.7,hornbeam
21,40,7650,100.56,4.9,hornbeam
41,60,15991,171.15,5.1,hornbeam
61,80,6762,247.78,4.3,hornbeam
81,100,2475,266.42,3.9,hornbeam
101,120,641,282.87,4.3,hornbeam
121,140,733,318.4,4.3,hornbeam
141,160,3207,153.93,5.3,hornbeam
1,10,13413,12.42,0,oak
11,20,98431,6.23,0.5,oak
21,40,92577,99.56,6.2,oak
41,60,94204,194.39,8.1,oak
61,80,78156,265.63,6.5,oak
81,100,64318,307.14,5.5,oak
101,120,54232,338.97,4.5,oak
121,140,45729,348.49,4.5,oak
141,160,19378,189.7,3.9,oak
1,10,101101,6.88,0.2,pine
11,20,811122,8.62,0.8,pine
21,40,1466870,128.94,8.8,pine
41,60,1413130,223.15,7.2,pine
61,80,1140920,275.76,5.6,pine
81,100,716884,297.01,4.6,pine
101,120,251067,315.3,3.6,pine
121,140,92834,318.29,3.6,pine
141,160,90053,172.71,2.9,pine
1,10,175,35.85,0,poplar
11,20,4193,32.99,5.5,poplar
21,40,8522,203.91,6,poplar
41,60,1971,224.77,4.5,poplar
61,80,407,262.55,3.7,poplar
81,100,79,270.69,1.8,poplar
101,120,6,183.33,1.2,poplar
121,140,5,180,1.2,poplar
141,160,2945,121.33,1.2,poplar
1,10,4538,19.62,0,spruce
11,20,71284,8.42,0.4,spruce
21,40,103275,111.41,13,spruce
41,60,77799,271.27,14.3,spruce
61,80,97435,388.1,9.9,spruce
81,100,66640,443.26,7.3,spruce
101,120,22903,463.94,4.8,spruce
121,140,10563,415.77,4.6,spruce
141,160,32845,254.47,3.4,spruce
